StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
106,106V,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Shannon,Bacterial Shannon,5.67442,0.567442,5.76744,0.576744,4,4,0.016259952,0.005,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106W,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Vegetative stage,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.11628,0.611628,6.04651,0.604651,4,4,-0.011472822,0.005,,,,,NA,NA,,2.05155,-0.005038139,,NA,NA,,0.199866,0.026508522,,21.375,0.363667979,,3.83032,-0.137199125,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106X,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Shannon,Bacterial Shannon,5.97674,0.597674,5.95349,0.595349,4,4,-0.003897667,0.005,,,,,NA,NA,,1.94845,0.100589472,,NA,NA,,0.205235,-0.046862771,,6.75,0.510825624,,3.9123,-0.091733525,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106Y,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.11628,0.611628,6.02326,0.602326,4,4,-0.015325428,0.005,,,,,NA,NA,,2.07216,-0.025187146,,NA,NA,,0.22,-0.066207792,,6.75,0.476924072,,3.59881,-0.041177383,,NA,NA,,NA,NA,,NA,NA,,NA,NA
108,NA,"Wang et al., 2022 (a)",2022,"Pingba, Yunnan Province, China","104°13_E, 23°21_N",23.35,La20-40,104.21667,Lo-0-180,116.6666641,MAP1200,16.78333282,MAT15,,Ginseng,"Chinese Panax, Job's tears, Chinese Panax",Job's tears,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Araliaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,8.37246,0.837246,8.74492,0.874492,3,3,0.043525212,0.006666667,,,,,6.048387097,0.067035401,,7.876419587,0.063811513,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
108,NA,"Wang et al., 2022 (a)",2022,"Pingba, Yunnan Province, China","104°13_E, 23°21_N",23.35,La20-40,104.21667,Lo-0-180,116.6666641,MAP1200,16.78333282,MAT15,,Ginseng,"Chinese Panax, Rice, Chinese Panax",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Araliaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,8.37246,0.837246,8.53725,0.853725,3,3,0.019491194,0.006666667,,,,,6.048387097,0.094097323,,7.876419587,-0.027506646,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
108,NA,"Wang et al., 2022 (a)",2022,"Pingba, Yunnan Province, China","104°13_E, 23°21_N",23.35,La20-40,104.21667,Lo-0-180,116.6666641,MAP1200,16.78333282,MAT15,,Ginseng,"Chinese Panax, Tobacco, Pepper, Ginge, Chinese Panax","Tobacco, Pepper, Ginge",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Araliaceae to Multiple,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,4,R4,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,8.37246,0.837246,8.13093,0.813093,3,3,-0.02927244,0.006666667,,,,,6.048387097,0.091667189,,7.876419587,0.205942189,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
108,NA,"Wang et al., 2022 (a)",2022,"Pingba, Yunnan Province, China","104°13_E, 23°21_N",23.35,La20-40,104.21667,Lo-0-180,116.6666641,MAP1200,16.78333282,MAT15,,Ginseng,"Chinese Panax, Ginger, Job's tears, Chinese Panax","Ginger, Job's tears",,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Araliaceae to Multiple,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,3,R3,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,8.37246,0.837246,8.28668,0.828668,3,3,-0.010298342,0.006666667,,,,,6.048387097,0.031498667,,7.876419587,0.327573401,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
108,NA,"Wang et al., 2022 (a)",2022,"Pingba, Yunnan Province, China","104°13_E, 23°21_N",23.35,La20-40,104.21667,Lo-0-180,116.6666641,MAP1200,16.78333282,MAT15,,Ginseng,"Chinese Panax, Job's tears, Ginger, Chinese Panax","Job's tears, Ginger",,Magnoliopsida,Magnoliophyta,Magnoliopsida to Magnoliophyta,,Araliaceae to Liliopsida,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,3,R3,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,8.37246,0.837246,8.89616,0.889616,3,3,0.060671975,0.006666667,,,,,6.048387097,0.13219717,,7.876419587,0.405465108,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
109,NA,"Wang et al., 2020",2020,"Tenihe test station, Chenbarhu County (N 48°48_–50°12_, E 118°22_–121°02_), Hulunbuir city, Inner Mongolia, China","48°48_N, 118°22_E ",48.8,La40,118.36667,Lo-0-180,23.91666603,MAP600,-0.333333254,MAT8,,Rapeseed,"Oilseed rape, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Brassicaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Inconsistent,Reproductive stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,9.12,0.12,9.41,0.02,4,4,0.03130315,4.44E-05,,,,,NA,NA,,8.416473318,0.013689468,,NA,NA,,0.131,0.142082514,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
109,NA,"Wang et al., 2020",2020,"Tenihe test station, Chenbarhu County (N 48°48_–50°12_, E 118°22_–121°02_), Hulunbuir city, Inner Mongolia, China","48°48_N, 118°22_E ",48.8,La40,118.36667,Lo-0-180,23.91666603,MAP600,-0.333333254,MAT8,,Rapeseed,"Oilseed rape, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Brassicaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1-3,D5,,1.5,2,R2,3,V3-V4,,Bacterial Shannon,Bacterial Shannon,9.66,0.01,9.68,0.02,3,3,0.002068253,1.78E-06,,,,,NA,NA,,8.358468677,0.020605125,,NA,NA,,0.121,0.152969345,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
109,NA,"Wang et al., 2020",2020,"Tenihe test station, Chenbarhu County (N 48°48_–50°12_, E 118°22_–121°02_), Hulunbuir city, Inner Mongolia, China","48°48_N, 118°22_E ",48.8,La40,118.36667,Lo-0-180,23.91666603,MAP600,-0.333333254,MAT8,,Rapeseed,"Oilseed rape, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Brassicaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,9.22,0.1,9.1,0.91,3,3,-0.013100624,0.003372545,,,,,NA,NA,,8.184454756,0.041643769,,NA,NA,,0.131,0.073562567,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
109,NA,"Wang et al., 2020",2020,"Tenihe test station, Chenbarhu County (N 48°48_–50°12_, E 118°22_–121°02_), Hulunbuir city, Inner Mongolia, China","48°48_N, 118°22_E ",48.8,La40,118.36667,Lo-0-180,23.91666603,MAP600,-0.333333254,MAT8,,Rapeseed,"Oilseed rape, Wheat",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Brassicaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1-3,D5,,1.5,2,R2,3,V3-V4,,Bacterial Shannon,Bacterial Shannon,9.01,0.07,9.09,0.09,3,3,0.008839837,5.28E-05,,,,,NA,NA,,8.416473318,0.013689468,,NA,NA,,0.131,0.142082514,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
110,NA,"Wang et al., 2023 (a)",2023,"Fenggang County, Zunyi City, Guizhou Province, Southwest China","27°43_N, 107°39_E",27.71667,La20-40,107.65,Lo-0-180,93.91666412,MAP600-1200,14.60833359,MAT8-15,,Maize,"Maize, Garlic",Garlic,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Amaryllidaceae,Non-legume to Non-legume,AM to nonAM,C4 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,1,V3-V4,,Bacterial Shannon,Bacterial Shannon,10.16,0.3,9.57,0.2,4,4,-0.059825237,0.000327157,,,,,5.32,-0.018975901,,2.313,-0.158483442,,NA,NA,,0.218,-0.106380404,,12.26,0.224773544,,2.57,0.512380834,,7.6,0.354171814,,NA,NA,,NA,NA,,NA,NA
110,NA,"Wang et al., 2023 (a)",2023,"Fenggang County, Zunyi City, Guizhou Province, Southwest China","27°43_N, 107°39_E",27.71667,La20-40,107.65,Lo-0-180,93.91666412,MAP600-1200,14.60833359,MAT8-15,,Maize,"Maize, Rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C4 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,1,V3-V4,,Bacterial Shannon,Bacterial Shannon,10.16,0.3,10.38,0.32,4,4,0.021422436,0.000455569,,,,,5.32,0.128584969,,2.313,-0.054187323,,NA,NA,,0.218,-0.086177696,,12.26,-0.788946877,,2.57,0.85118136,,7.6,1.878460125,,NA,NA,,NA,NA,,NA,NA
110,NA,"Wang et al., 2023 (a)",2023,"Fenggang County, Zunyi City, Guizhou Province, Southwest China","27°43_N, 107°39_E",27.71667,La20-40,107.65,Lo-0-180,93.91666412,MAP600-1200,14.60833359,MAT8-15,,Maize,"Maize, Forage",Lolium multiflorum L.,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,1,V3-V4,,Bacterial Shannon,Bacterial Shannon,10.16,0.3,9.81,0.3,4,4,-0.035056169,0.000451769,,,,,5.32,-0.018975901,,2.313,-0.200382511,,NA,NA,,0.218,-0.225439764,,12.26,0.261862193,,2.57,1.482665174,,7.6,0.396654478,,NA,NA,,NA,NA,,NA,NA
110,NA,"Wang et al., 2023 (a)",2023,"Fenggang County, Zunyi City, Guizhou Province, Southwest China","27°43_N, 107°39_E",27.71667,La20-40,107.65,Lo-0-180,93.91666412,MAP600-1200,14.60833359,MAT8-15,,Maize,"Maize, Forage",Lolium multiflorum L.,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1-3,D5,,2,2,R2,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,10.16,0.3,9.16,1.06,4,4,-0.103612263,0.003565779,,,,,5.32,-0.111225635,,2.313,-0.351807555,,NA,NA,,0.218,-0.164139238,,12.26,1.006992951,,2.57,2.045305158,,7.6,0.941753266,,NA,NA,,NA,NA,,NA,NA
110,NA,"Wang et al., 2023 (a)",2023,"Fenggang County, Zunyi City, Guizhou Province, Southwest China","27°43_N, 107°39_E",27.71667,La20-40,107.65,Lo-0-180,93.91666412,MAP600-1200,14.60833359,MAT8-15,,Maize,"Maize, Forage",Lolium multiflorum L.,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1-3,D5,,3,2,R2,3,V3-V4,,Bacterial Shannon,Bacterial Shannon,10.16,0.3,10.52,0.38,4,4,0.034819765,0.000544163,,,,,5.32,0.126930709,,2.313,-0.273799917,,NA,NA,,0.218,-0.202711512,,12.26,-0.982461906,,2.57,2.019819579,,7.6,-0.600232211,,NA,NA,,NA,NA,,NA,NA
111,NA,"Wang et al., 2022 (b)",2022,Nanping city Fujian province,"27°37.407_N, 118°00.159_E",27.62345,La20-40,118.00265,Lo-0-180,144.3333282,MAP1200,18.36666679,MAT15,,Tobacco,"Tobacco, Rice",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.13333,0.615847985,6.6,0.230934334,3,3,0.073331817,0.003768827,,,,,5.58,0.050665857,,4.384,-0.454791456,,NA,NA,,0.018486,-0.480597248,,NA,NA,,NA,NA,,93,-0.284390006,,682.35,-0.51547725,,NA,NA,,NA,NA
111,NA,"Wang et al., 2022 (b)",2022,Nanping city Fujian province,"27°37.407_N, 118°00.159_E",27.62345,La20-40,118.00265,Lo-0-180,144.3333282,MAP1200,18.36666679,MAT15,,Tobacco,"Tobacco, Rice",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.35556,0.230934334,6.62222,0.076989658,3,3,0.041100641,0.000485151,,,,,5.58,0.050665857,,4.384,-0.454791456,,NA,NA,,0.018486,-0.480597248,,NA,NA,,NA,NA,,93,-0.284390006,,682.35,-0.51547725,,NA,NA,,NA,NA
111,NA,"Wang et al., 2022 (b)",2022,Nanping city Fujian province,"27°37.407_N, 118°00.159_E",27.62345,La20-40,118.00265,Lo-0-180,144.3333282,MAP1200,18.36666679,MAT15,,Tobacco,"Tobacco, Rice",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Shannon,Bacterial Shannon,4.75556,0.769792661,5.51111,0.500372158,3,3,0.147451595,0.011482007,,,,,5.58,0.050665857,,4.384,-0.454791456,,NA,NA,,0.018486,-0.480597248,,NA,NA,,NA,NA,,93,-0.284390006,,682.35,-0.51547725,,NA,NA,,NA,NA
119,NA,"Wang et al., 2023 (f)",2023,"Yanming Lake Seed Company baselocated in Guandi Town, Dunhua city, Yanbian Korean Autonomous Prefecture, Jilin Province","43°26_24__N, 128°21_33__E",43.44,La40,128.35917,Lo-0-180,51.25,MAP600-1200,3.200000048,MAT8,,Soybean,"Maize, Soybean",Maize ,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Rhizosphere,Medium,Unknow,Unknow,Unknow,D3-5,D5-10,,4,2,R2,8,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.30141,0.630141,6.3424,0.63424,3,3,0.006483828,0.006666667,,,,,5.621052632,0.063484595,,6.741,0.147964633,,NA,NA,,0.051,0.534082486,,13.11,0.026347026,,2.33,0.550376424,,23.77,0.157330905,,176.29,-0.477851005,,NA,NA,,2215.69,0.20708803
119,NA,"Wang et al., 2023 (f)",2023,"Yanming Lake Seed Company baselocated in Guandi Town, Dunhua city, Yanbian Korean Autonomous Prefecture, Jilin Province","43°26_24__N, 128°21_33__E",43.44,La40,128.35917,Lo-0-180,51.25,MAP600-1200,3.200000048,MAT8,,Soybean,"Maize, Soybean",Maize ,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D3-5,D5-10,,4,2,R2,8,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.360753,0.6360753,6.339251,0.6339251,3,3,-0.003386144,0.006666667,,,,,5.473684211,0.02093321,,6.699,0.134053722,,NA,NA,,0.066,-0.09531018,,16.44,-0.129022975,,3.67,0.24524092,,57.27,-0.168277113,,97.01,-0.236347546,,NA,NA,,2623.53,0.114290122
120,120A,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.61,0.103923048,6.31,0.173205081,3,3,-0.046447977,0.000333549,,,,,7.05,-0.062932247,,2.688372093,0.214978823,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120B,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.61,0.103923048,6.38,0.277128129,3,3,-0.035415557,0.000711319,,,,,7.05,-0.053909629,,2.688372093,0.190255684,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
120,120C,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Rape, Wheat, Rape, Wheat, Rape, Wheat",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.61,0.103923048,6.48,0.138564065,3,3,-0.019863143,0.000234811,,,,,7.05,-0.028778965,,2.688372093,0.173851531,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.028170877,,NA,NA
120,120D,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.68,0.173205081,6.54,0.08660254,3,3,-0.021180822,0.000282553,,,,,8.09,-0.073062593,,2.53372093,0.214941118,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.028987537,,NA,NA
120,120E,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Rape, Wheat, Potato, Rape, Wheat","Potato, Rape",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Reproductive stage,Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,2,3,R3,6,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.68,0.173205081,6.42,0.051961524,3,3,-0.03969987,0.000245939,,,,,8.09,-0.190014857,,2.53372093,0.211975407,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.057158414,,NA,NA
120,120F,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Rape, Wheat, Rape, Wheat, Rape, Wheat",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.68,0.173205081,6.62,0.103923048,3,3,-0.009022618,0.000306249,,,,,8.09,-0.077059934,,2.53372093,0.203399665,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,340,0.028987537,,NA,NA
120,120M,"Wei et al., 2023",2023,"Tenihe River Scientific Observation and Test Station, Inner Mongolia Academy of Agriculture and Animal Husbandry Sciences","49°55_N, 120°48_E ",49.91667,La40,120.8,Lo-0-180,37.33333206,MAP600,-3.975000143,MAT8,,Wheat,"Wheat, Potato, Wheat, Potato, Wheat, Potato, Wheat",Potato,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.53,0.017320508,6.31,0.155884573,3,3,-0.034271267,0.00020578,,,,,7.05,-0.062932247,,2.688372093,0.214978823,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,350,0.055569851,,NA,NA
