StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
131,131F,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Richness,Bacterial Richness,1824.143333,209.2385013,2153.8,54.1910703,3,3,0.166123253,0.004596771,,,,,5.292038,0.069381803,,0.633290698,0.317971219,,NA,NA,,0.112973,0.163974412,,7.68225,0.113712149,,28.8979,-1.078673898,,16.8269,0.182322547,,NA,NA,,NA,NA,,NA,NA
134,134A,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Maize, Peanut, Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,11160.8,1116.08,9884.21,988.421,3,3,-0.121469105,0.006666667,,,,,8.599831579,-0.011457285,,0.772540698,0.139313241,,NA,NA,,0.0847751,-0.089611679,,NA,NA,,NA,NA,,4.54219,0.369389144,,96.0298,-0.015498036,,51.9911,-0.012353087,,NA,NA
134,134B,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Peanut, Maize,  Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,11160.8,1116.08,12467.7,1246.77,3,3,0.110733661,0.006666667,,,,,8.599831579,-0.017346992,,0.772540698,0.152677773,,NA,NA,,0.0847751,-0.121361085,,NA,NA,,NA,NA,,4.54219,0.191055141,,96.0298,-0.140358185,,51.9911,0.31045455,,NA,NA
134,134C,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Millet, Maize, Peanut","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,11160.8,1116.08,13061,1306.1,3,3,0.157223052,0.006666667,,,,,8.599831579,0.001802571,,0.772540698,0.17021742,,NA,NA,,0.0847751,-0.033198478,,NA,NA,,NA,NA,,4.54219,0.805757578,,96.0298,0.436861987,,51.9911,0.083247731,,NA,NA
134,134D,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Maize, Peanut, Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,9407.7,940.77,11463.8,1146.38,3,3,0.197665742,0.006666667,,,,,8.661105263,-0.009094407,,0.756610465,0.025978048,,NA,NA,,0.0719723,0,,NA,NA,,NA,NA,,3.58125,0.087664334,,54.1881,-0.02763337,,73.2658,-0.294673783,,NA,NA
134,134E,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Peanut, Maize,  Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,9407.7,940.77,11002.1,1100.21,3,3,0.156557661,0.006666667,,,,,8.661105263,-0.021828511,,0.756610465,-0.032091572,,NA,NA,,0.0719723,0.10919934,,NA,NA,,NA,NA,,3.58125,0.237697373,,54.1881,0.42455714,,73.2658,-0.188764913,,NA,NA
134,134F,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Millet, Maize, Peanut","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,9407.7,940.77,13442,1344.2,3,3,0.356855631,0.006666667,,,,,8.661105263,-0.002935741,,0.756610465,0.12361199,,NA,NA,,0.0719723,0.051533288,,NA,NA,,NA,NA,,3.58125,0.867474096,,54.1881,0.251632816,,73.2658,-0.235677103,,NA,NA
A29,A29A,"Fan et al., 2022",2022,"Lishui, Zhejiang Province","28°28_N, 119°76_E",28.46667,La20-40,120.26667,Lo-0-180,166.4166718,MAP1200,11.36666679,MAT8-15,,Tea,"Strawberries, Tea",Strawberries,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Theaceae to Rosaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Perennial,Consistent,Unknow,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,V4,,Bacterial Richness,Bacterial Richness,2734.51,50.34,3331.78,62.51,4,4,0.197554435,0.000172725,,,,,4.03,0.083282348,,2.152,-0.469260411,,NA,NA,,0.238,-0.204412515,,33.51,0.467089809,,15.8,0.903551706,,NA,NA,,NA,NA,,NA,NA,,NA,NA
B39,B39A,"Pereira-Mora et al., 2022",2022,"the Instituto Nacional de Investigaci _ on Agropecuaria, Unidad Paso de la Laguna, in Treinta y Tres, Uruguay",33°16_23_S; 54°10_24_W,-33.27306,La20,-54.17333,Lo-180-0,109.6666641,MAP1200,17.07500076,MAT15,,Rice,"Rice, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D10,D20-30,,15,2,R2,30,V4,,Bacterial Richness,Bacterial Richness,501.56,50.156,336,33.6,3,3,-0.400612081,0.006666667,,,,,5.91,0.003378382,,1.37,0.215817511,,NA,NA,,0.17,0.162518929,,NA,NA,,NA,NA,,14.7,0.841449891,,NA,NA,,NA,NA,,NA,NA
B39,B39B,"Pereira-Mora et al., 2022",2022,"the Instituto Nacional de Investigaci _ on Agropecuaria, Unidad Paso de la Laguna, in Treinta y Tres, Uruguay",33°16_23_S; 54°10_24_W,-33.27306,La20,-54.17333,Lo-180-0,109.6666641,MAP1200,17.07500076,MAT15,,Rice,"Rice, ryegrass, tall fescue, white clover, birdsfoot trefoil","Ryegrass, tall fescue, white clover, birdsfoot trefoil",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Perennial,Inconsistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D5-10,D20-30,,6,2,R2,30,V4,,Bacterial Richness,Bacterial Richness,501.56,50.156,471.83,47.183,3,3,-0.06110449,0.006666667,,,,,5.91,0.015113638,,1.37,0.161423439,,NA,NA,,0.17,0.057158414,,NA,NA,,NA,NA,,14.7,0.84437815,,NA,NA,,NA,NA,,NA,NA
D21,D21A,"Zhang et al., 2023 (b)",2023,Xingfu Village,"106°09'E, 35°15'N",35.25,La20-40,106.15,Lo-0-180,47.33333206,MAP600,6.541666508,MAT8,,Rice,"Rice, Maize",Maize,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Richness,Bacterial Richness,29.61,1.39,31.62,1.63,9,9,0.06567769,0.000540119,,,,,8.231578947,-0.00641439,,1.774,0.015105182,,NA,NA,,0.088,-0.046520016,,NA,NA,,NA,NA,,24.82,-0.103482077,,NA,NA,,55.16,-0.125791815,,NA,NA
D21,D21B,"Zhang et al., 2023 (b)",2023,Xingfu Village,"106°09'E, 35°15'N",35.25,La20-40,106.15,Lo-0-180,47.33333206,MAP600,6.541666508,MAT8,,Rice,"Rice, Maize, Glycine max","Maize, Glycine max",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,29.61,1.39,29.05,1.02,9,9,-0.019093659,0.000381838,,,,,8.231578947,-0.14714205,,1.774,0.283728382,,NA,NA,,0.088,0.28483712,,NA,NA,,NA,NA,,24.82,-0.035264007,,NA,NA,,55.16,0.209710731,,NA,NA
D30,D30A,"Su et al., 2022",2022,Yunnan Academy of Tobacco Agricultural Sciences’ Yanhe Research Farm,"24.14°N, 102.30°E",24.14,La20-40,102.3,Lo-0-180,79.83333588,MAP600-1200,15.55000019,MAT15,,Tobacco,"Tobacco, Rice",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D10,D20-30,,11,2,R2,22,V4-V5,,Bacterial Richness,Bacterial Richness,8747.7333,1986.586642,9024.2667,1595.52855,13,13,0.031122633,0.006371763,,,,,6.27,0.089931087,,0.585,0.300421098,,NA,NA,,0.058,0.666944808,,17.17,1.159796326,,1.23,0.621537648,,36.5,0.123065861,,93.32,0.491916725,,NA,NA,,NA,NA
D16,NA,"Gou et al., 2022",2022,Bijie,"27°7_ N, 106°11_E",27.11667,La20-40,106.18333,Lo-0-180,89.83333588,MAP600-1200,14.8083334,MAT8-15,,Tobacco,"Chinese Cabbage, Tobacco",Cabbage,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Retention,Fertilizer,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Richness,Bacterial Richness,3757,361.9986188,3815,646.0549512,3,3,0.015319898,0.012653995,,,,,5.05,0.011811161,,1.430974478,0.007672156,,NA,NA,,0.017,0.111225635,,44.12,-0.214286697,,27.78,-0.010130333,,312.4,-0.262521127,,471.75,-0.063782757,,NA,NA,,NA,NA
D16,NA,"Gou et al., 2022",2022,Bijie,"27°7_ N, 106°11_E",27.11667,La20-40,106.18333,Lo-0-180,89.83333588,MAP600-1200,14.8083334,MAT8-15,,Tobacco,"Pea, Tobacco",Pea,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Retention,Fertilizer,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Richness,Bacterial Richness,3757,361.9986188,3970,289.2524849,3,3,0.055145328,0.004864146,,,,,5.05,0.013766196,,1.430974478,0.036222866,,NA,NA,,0.017,0.111225635,,44.12,-0.255272517,,27.78,-1.261258275,,312.4,-0.591455358,,471.75,-0.096181784,,NA,NA,,NA,NA
R2,R2A,"Chen et al., 2025",2025,Hubei University of Chinese Medicine,"N 30°37’, E 114°37’",30.6167,La20-40,114.6167,Lo-0-180,105.9166641,MAP1200,16.86666679,MAT15,,Chrysanthemum morifolium,"Chrysanthemum morifolium, Prunella vulgaris",Prunella vulgaris,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Asteraceae to Lamiaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Perennial,Consistent,Maturity stage,Rhizosphere,Medium,Unknow,Retention,Fertilizer,D1,D5,,1,2,R2,1,V3-V4,,Bacterial Richness,Bacterial Richness,1394.890767,41.43543245,1077.701333,46.80550178,3,3,-0.257985731,0.000922879,,,,,5.293333333,0.027943451,,0.964166022,0.087011377,,NA,NA,,0.01364718,0.589112311,,74.09161055,-0.211005506,,14.18757467,0.270172447,,16.75094443,0.43866974,,57.54271766,0.238708068,,NA,NA,,NA,NA
R4,R4A,"Li et al., 2025(a)",2025,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.1833,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Maize,"Maize, Common vetch, Maize, Common vetch, Maize, Common vetch, Wheat, Common vetch, Wheat","Common vetch, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5-10,,1,3,R3,10,V3-V4,,Bacterial Richness,Bacterial Richness,3175.38,405.0400813,3409.23,85.26886126,3,3,0.071059149,0.005632066,,,,,8.77,-0.008013781,,0.396,0.223143551,,NA,NA,,0.03,0.236388778,,2.22,0.726372828,,0.59,0.341303164,,46.56,0.502284094,,NA,NA,,NA,NA,,1.06818,0.184094031
R4,R4B,"Li et al., 2025(a)",2025,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.1833,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Maize,"Common vetch, Maize, Maize, Common vetch, Maize, Maize, Wheat, Common vetch, Wheat, Maize, Common vetch, Wheat, Maize","Common vetch, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5-10,,1,3,R3,10,V3-V4,,Bacterial Richness,Bacterial Richness,3175.38,405.0400813,3544.62,298.4323541,3,3,0.110003651,0.007786369,,,,,8.77,-0.006865016,,0.396,0.200670695,,NA,NA,,0.03,0.209720531,,2.22,0.417405548,,0.59,0.185142433,,46.56,0.260743867,,NA,NA,,NA,NA,,1.06818,0.129536502
R8,R8E,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,2334.33,53.67625453,2781.67,47.57943568,3,3,0.175326555,0.000273769,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R8,R8A,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,3197.67,73.61215932,2336.67,34.38120853,3,3,-0.313695581,0.000248814,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R8,R8B,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,2787.67,47.02517943,2356.33,19.46825108,3,3,-0.168100798,0.000117608,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R8,R8C,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,2441.33,42.22739869,2494.33,36.28646442,3,3,0.021477183,0.000170271,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R8,R8D,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Richness,Bacterial Richness,2327.67,63.68750819,2609.33,47.51015365,3,3,0.114225716,0.00036005,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R11,R11A,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Richness,Bacterial Richness,2821,99.07834101,3335,49.76958525,3,3,0.167381247,0.000485414,,,,,6.12,0.15415068,,0.637470998,0.350925966,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,42.47,-1.350902672,,290,-1.256234505,,51.24,0.186897333,,NA,NA
R11,R11B,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Richness,Bacterial Richness,2606,93.77880184,3157,94.00921659,3,3,0.191805731,0.000727234,,,,,5.59,0.093845455,,0.653132251,0.502979649,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,62.95,-0.804438229,,374.83,-0.82356202,,63.4,0.310333672,,NA,NA
R11,R11C,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Richness,Bacterial Richness,3104,155.5299539,3918,12.44239631,3,3,0.232889717,0.000840242,,,,,5.53,0.232861101,,0.578886311,0.444120428,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,51.59,-1.0485215,,226.5,-0.43346949,,60.68,0.257102232,,NA,NA
R11,R11D,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Richness,Bacterial Richness,3189,88.47926267,3406,64.51612903,3,3,0.065831194,0.000376196,,,,,5.98,0.048949413,,0.63863109,0.511914948,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,44.23,-0.584626391,,264.5,-0.532289365,,64.7,0.05517293,,NA,NA
R11,R11E,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Richness,Bacterial Richness,2979,121.4285714,3699,161.5207373,3,3,0.216474839,0.001189409,,,,,6.04,0.081061038,,0.600348028,0.431217604,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,48.08,-0.72828307,,234.5,-0.580961396,,44.57,0.352718282,,NA,NA
R14,R14A,"Liu et al., 2025",2025,Yanbian,"42°42_N-44°30_N, 127°28_E-129°17_E",43.6,La40,128.375,Lo-0-180,50.75,MAP600-1200,3.508333206,MAT8,,Tobacco,"Maize, Tobacco",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Maturity stage,Rhizosphere,Unknow,Unknow,No_retention,Fertilizer,D1,D5,,1,2,R2,2,Unknow,,Bacterial Richness,Bacterial Richness,2419.86,251.4591362,3305.07,136.5722062,3,3,0.311747966,0.004168595,,,,,5.13,0.019305619,,1.031322506,0.115656041,,NA,NA,,1.239,0.298519024,,NA,NA,,NA,NA,,0.42,-0.405465108,,0.3,-0.693147181,,NA,NA,,1602.79,0.04149684
R14,R14B,"Liu et al., 2025",2025,Yanbian,"42°42_N-44°30_N, 127°28_E-129°17_E",43.6,La40,128.375,Lo-0-180,50.75,MAP600-1200,3.508333206,MAT8,,Tobacco,"Soybean, Tobacco",Soybean,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Rhizosphere,Unknow,Unknow,No_retention,Fertilizer,D1,D5,,1,2,R2,2,Unknow,,Bacterial Richness,Bacterial Richness,2419.86,251.4591362,2895.13,282.2030381,3,3,0.179320328,0.006766555,,,,,5.13,-0.00195122,,1.031322506,0.159759219,,NA,NA,,1.239,0.275501654,,NA,NA,,NA,NA,,0.42,-0.559615788,,0.3,-0.693147181,,NA,NA,,1602.79,0.021815591
R16,R16A,"Xu et al., 2025",2025,"Nanhu Experimental Base, Hubei Academy of Agricultural Sciences","30°29'14""N 114°18'42""E",30.4872,La20-40,114.3117,Lo-0-180,106.3333359,MAP1200,17.125,MAT15,,Yardlong bean,"Wheat, Yardlong bean",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Unknow,Unknow,Retention,Fertilizer,D1-3,D5,,2,2,R2,2,V3-V4,,Bacterial Richness,Bacterial Richness,3015.15,183.7013087,3303.03,183.7013087,3,3,0.091190649,0.002268376,,,,,5.49,0.018051032,,1.020881671,0.144690489,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,87.6,-0.129105455,,150.93,-0.026451596,,92.81,-0.073188401,,1367.93,0.147702076
