StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
106,106X,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Reproductive stage,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,4,4,0.101959248,0.058103154,,,,,NA,NA,,1.94845,0.100589472,,NA,NA,,0.205235,-0.046862771,,6.75,0.510825624,,3.9123,-0.091733525,,NA,NA,,NA,NA,,NA,NA,,NA,NA
106,106Y,"Town et al., 2022",2022,"Hon. Eugene F. Whelan Experimental Farm, Woodslee, ON ","42°13_N, 82°44_W",42.216667,La40,-82.733333,Lo-180-0,74.5,MAP600-1200,9.191666603,MAT8-15,,Maize,"Maize, Soybean, Winter wheat","Soybean, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,No_tillage,Unknow,Fertilizer,D3-5,D10-20,,5,3,R3,15,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,4,4,0.083683696,0.066749654,,,,,NA,NA,,2.07216,-0.025187146,,NA,NA,,0.22,-0.066207792,,6.75,0.476924072,,3.59881,-0.041177383,,NA,NA,,NA,NA,,NA,NA,,NA,NA
118,118A,"Wang et al., 2023 (e)",2023,Anren County in the province of Hunan,"26°41'N, 113°17'E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Tobacco, Rice",Tobacco,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.526944541,0.069063361,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
118,118B,"Wang et al., 2023 (e)",2023,Anren County in the province of Hunan,"26°41'N, 113°17'E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.453712097,0.121060565,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
118,118C,"Wang et al., 2023 (e)",2023,Anren County in the province of Hunan,"26°41'N, 113°17'E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.449500524,0.096946745,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
127,127A,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Maize,"Maize, Common vetch",Common vetch,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.794966178,0.046968527,,,,,8.84211,-0.008968965,,0.288987209,0.258943869,,NA,NA,,0.044876,0.222039457,,NA,NA,,NA,NA,,57.9137,-0.45643338,,139.631,0.113886633,,33.1975,-0.175217997,,NA,NA
127,127B,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Maize,"Common vetch, Maize, Maize",Common vetch,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,2,2,R2,6,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.308244728,0.049340951,,,,,8.84211,0.008888117,,0.288987209,0.13209693,,NA,NA,,0.044876,0.124512774,,NA,NA,,NA,NA,,57.9137,0.128080674,,139.631,0.019657837,,33.1975,-0.013324312,,NA,NA
127,127C,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Common vetch,"Maize, Common vetch",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.310794411,0.025781731,,,,,8.96053,-0.022272807,,0.423510465,-0.123251927,,NA,NA,,0.0604959,-0.076633007,,NA,NA,,NA,NA,,6.83453,1.680532887,,128.331,0.198276998,,35.3541,-0.238157794,,NA,NA
127,127D,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Common vetch,"Common vetch, Maize, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,2,2,R2,6,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.175927039,0.028154155,,,,,8.96053,-0.004415724,,0.423510465,-0.250098866,,NA,NA,,0.0604959,-0.17415969,,NA,NA,,NA,NA,,6.83453,2.265046942,,128.331,0.104048203,,35.3541,-0.076264109,,NA,NA
129,129A,"Yu et al., 2024",2024,"Lianhua village, situated in Quzhou, Zhejiang province, China","29°3_19__N, 119°0_24__E",29.055278,La20-40,119.006667,Lo-0-180,127.75,MAP1200,17.56666756,MAT15,,Rice,"Sedum alfredii, rice",Sedum alfredii,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Crassulaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Perennial,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1-3,D5,,3,2,R2,3,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.464994304,0.016642772,,,,,5.31646,0.174351958,,1.297098837,0.440313067,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,7.67,0.146484942
131,131A,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Tobacco, Rice",Tobacco,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.989809719,0.182648945,,,,,5.0244928,0.027640219,,1.468639535,0.32308622,,NA,NA,,0.1767,0.470145102,,9.27743,0.256254845,,20.3682,-0.797524075,,23.5577,1.151604079,,NA,NA,,NA,NA,,NA,NA
131,131B,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.587290375,0.150345412,,,,,5.0244928,0.062467253,,1.468639535,0.302558633,,NA,NA,,0.1767,0.398897655,,9.27743,-0.242640537,,20.3682,-0.384708161,,23.5577,0.693147181,,NA,NA,,NA,NA,,NA,NA
131,131C,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.944207405,0.109524252,,,,,5.0244928,-0.005622392,,1.468639535,0.308653706,,NA,NA,,0.1767,0.414314723,,9.27743,0.552352091,,20.3682,-0.278620825,,23.5577,1.084912566,,NA,NA,,NA,NA,,NA,NA
131,131D,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Tobacco, Rice",Tobacco,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,1.249486376,0.185510632,,,,,5.292038,0.054373919,,0.633290698,0.436278867,,NA,NA,,0.112973,0.747731858,,7.68225,-0.180485501,,28.8979,-1.487674438,,16.8269,1.189586134,,NA,NA,,NA,NA,,NA,NA
131,131E,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.950977345,0.146815788,,,,,5.292038,0.015839907,,0.633290698,0.708240277,,NA,NA,,0.112973,0.559202203,,7.68225,-1.332020191,,28.8979,-1.689697499,,16.8269,0.182322547,,NA,NA,,NA,NA,,NA,NA
131,131F,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.895155938,0.139636637,,,,,5.292038,0.069381803,,0.633290698,0.317971219,,NA,NA,,0.112973,0.163974412,,7.68225,0.113712149,,28.8979,-1.078673898,,16.8269,0.182322547,,NA,NA,,NA,NA,,NA,NA
132,132A,"Zhang et al., 2018 (a)",2018,"Dukou village, Hunan province, China","26°37'N, 113°20'E",26.616667,La20-40,113.333333,Lo-0-180,120.75,MAP1200,18,MAT15,,Rice,"Rapeseed, Rice",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,31,2,R2,31,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.149006176,0.1686835,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
132,132B,"Zhang et al., 2018 (a)",2018,"Dukou village, Hunan province, China","26°37'N, 113°20'E",26.616667,La20-40,113.333333,Lo-0-180,120.75,MAP1200,18,MAT15,,Rice,"Rapeseed, Rice",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,31,2,R2,31,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-1.275259237,0.132875375,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
134,134A,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Maize, Peanut, Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.212713406,0.008168647,,,,,8.599831579,-0.011457285,,0.772540698,0.139313241,,NA,NA,,0.0847751,-0.089611679,,NA,NA,,NA,NA,,4.54219,0.369389144,,96.0298,-0.015498036,,51.9911,-0.012353087,,NA,NA
134,134B,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Peanut, Maize,  Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.545670006,0.007627994,,,,,8.599831579,-0.017346992,,0.772540698,0.152677773,,NA,NA,,0.0847751,-0.121361085,,NA,NA,,NA,NA,,4.54219,0.191055141,,96.0298,-0.140358185,,51.9911,0.31045455,,NA,NA
134,134C,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Millet, Maize, Peanut","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.089113027,0.008095871,,,,,8.599831579,0.001802571,,0.772540698,0.17021742,,NA,NA,,0.0847751,-0.033198478,,NA,NA,,NA,NA,,4.54219,0.805757578,,96.0298,0.436861987,,51.9911,0.083247731,,NA,NA
134,134D,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Maize, Peanut, Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.343228742,0.005951708,,,,,8.661105263,-0.009094407,,0.756610465,0.025978048,,NA,NA,,0.0719723,0,,NA,NA,,NA,NA,,3.58125,0.087664334,,54.1881,-0.02763337,,73.2658,-0.294673783,,NA,NA
134,134E,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Peanut, Maize,  Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.381860913,0.007251657,,,,,8.661105263,-0.021828511,,0.756610465,-0.032091572,,NA,NA,,0.0719723,0.10919934,,NA,NA,,NA,NA,,3.58125,0.237697373,,54.1881,0.42455714,,73.2658,-0.188764913,,NA,NA
134,134F,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Millet, Maize, Peanut","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.079635472,0.007022801,,,,,8.661105263,-0.002935741,,0.756610465,0.12361199,,NA,NA,,0.0719723,0.051533288,,NA,NA,,NA,NA,,3.58125,0.867474096,,54.1881,0.251632816,,73.2658,-0.235677103,,NA,NA
136,136A,"Zhao et al., 2024",2024,"Zherong County, Ningde City, Fujian Province, China","26.659°N, 119.583°E",26.659,La20-40,119.583,Lo-0-180,133.1666718,MAP1200,19.55833244,MAT15,,Pseudostellaria heterophylla,"Pseudostellaria heterophylla, Capsicum annuum, Pseudostellaria heterophylla",Capsicum annuum,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Caryophyllaceae to Solanaceae,Non-legume to Non-legume,nonAM to AM,C3 to C3,Perennial to Annual,Consistent,Unknow,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,V4-V5,Calculate,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.173213669,0.09180971,,,,,4.43,0.148653495,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,65.74,0.016594135,,524.16,0.045299137,,139.67,-0.033045219,,NA,NA
137,137A,"Zhao et al., 2023",2023,"Huaiqiao town, Handan city, Hebei Province, China","36°47_N, 115°10_E",36.783333,La20-40,115.166667,Lo-0-180,42.91666794,MAP600,13.27499962,MAT8-15,,Cotton,"Maize, Maize, Cotton",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Malvaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Unknow,No_retention,Fertilizer,D1,D5,,1,2,R2,3,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-1.025995441,0.038608638,,,,,8.561775439,0.014400915,,0.400820736,-0.359604084,,NA,NA,,NA,NA,,21.77683333,0.153947079,,13.23656667,-0.161899181,,0.670479333,0.255146177,,0.204415667,-0.9435833,,NA,NA,,NA,NA
137,137B,"Zhao et al., 2023",2023,"Huaiqiao town, Handan city, Hebei Province, China","36°47_N, 115°10_E",36.783333,La20-40,115.166667,Lo-0-180,42.91666794,MAP600,13.27499962,MAT8-15,,Cotton,"Maize, Broccoli, Cotton","Maize, Broccoli",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Malvaceae to Multiple,Non-legume to Non-legume,AM to nonAM,C3 to C4,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Unknow,Retention,Fertilizer,D1,D5,,1,3,R3,3,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.268138831,0.14126095,,,,,8.561775439,0.009178252,,0.400820736,0.043208448,,NA,NA,,NA,NA,,21.77683333,0.104965829,,13.23656667,-0.24241855,,0.670479333,-0.02265204,,0.204415667,-0.833744078,,NA,NA,,NA,NA
140,141A,"Zhou et al., 2023 (b)",2023,"Yujiang County, Jiangxi Province, China","28°13_N, 116°55_E",28.216667,La20-40,116.916667,Lo-0-180,147.1666718,MAP1200,18.48333359,MAT15,,Peanut,"Peanuts, Maize, Peanuts, Potato, Peanuts, Soybean, Peanuts","Maize, Potato, Soybean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Annual to Perennial,Consistent,Harvest,Non-Rhizosphere,Fine,Tillage,No_retention,Fertilizer,D1,D5-10,,1,4,R4,6,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.04360559,0.037359472,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
140,141B,"Zhou et al., 2023 (b)",2023,"Yujiang County, Jiangxi Province, China","28°13_N, 116°55_E",28.216667,La20-40,116.916667,Lo-0-180,147.1666718,MAP1200,18.48333359,MAT15,,Peanut,"Peanuts, Maize, Peanuts, Potato, Peanuts, Soybean, Peanuts","Maize, Potato, Soybean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Annual to Perennial,Consistent,Harvest,Rhizosphere,Fine,Tillage,No_retention,Fertilizer,D1,D5-10,,1,4,R4,6,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.063294098,0.04742033,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
140,141C,"Zhou et al., 2023 (b)",2023,"Yujiang County, Jiangxi Province, China","28°13_N, 116°55_E",28.216667,La20-40,116.916667,Lo-0-180,147.1666718,MAP1200,18.48333359,MAT15,,Peanut,"Peanuts, Maize, Peanuts, Potato, Peanuts, Soybean, Peanuts","Maize, Potato, Soybean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Annual to Perennial,Consistent,Harvest,Rhizosphere,Fine,Tillage,No_retention,Fertilizer,D1,D5-10,,1,4,R4,6,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.209932943,0.038799685,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
140,141D,"Zhou et al., 2023 (b)",2023,"Yujiang County, Jiangxi Province, China","28°13_N, 116°55_E",28.216667,La20-40,116.916667,Lo-0-180,147.1666718,MAP1200,18.48333359,MAT15,,Peanut,"Peanuts, Maize, Peanuts, Potato, Peanuts, Soybean, Peanuts","Maize, Potato, Soybean",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Annual to Perennial,Consistent,Harvest,Rhizosphere,Fine,Tillage,No_retention,Fertilizer,D1,D5-10,,1,4,R4,6,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.050235646,0.033511116,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
A29,A29A,"Fan et al., 2022",2022,"Lishui, Zhejiang Province","28°28_N, 119°76_E",28.46667,La20-40,120.26667,Lo-0-180,166.4166718,MAP1200,11.36666679,MAT8-15,,Tea,"Strawberries, Tea",Strawberries,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Theaceae to Rosaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Perennial,Consistent,Unknow,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,4,4,1.148468132,0.158586387,,,,,4.03,0.083282348,,2.152,-0.469260411,,NA,NA,,0.238,-0.204412515,,33.51,0.467089809,,15.8,0.903551706,,NA,NA,,NA,NA,,NA,NA,,NA,NA
